#,Date & Time,Air Temperature (°C),Globe Temperature (°C),Air Velocity (m/s)
1887,5/2/2025 8:44,24.186,24.076,0.002
1888,5/2/2025 8:44,24.186,24.077,0.002
1889,5/2/2025 8:44,24.187,24.077,0.002
1890,5/2/2025 8:44,24.187,24.077,0.002
1891,5/2/2025 8:44,24.187,24.077,0.002
1892,5/2/2025 8:44,24.187,24.077,0.002
1893,5/2/2025 8:44,24.187,24.077,0.002
1894,5/2/2025 8:44,24.187,24.077,0.002
1895,5/2/2025 8:44,24.189,24.077,0.002
1896,5/2/2025 8:44,24.189,24.077,0.002
1897,5/2/2025 8:44,24.189,24.077,0.002
1898,5/2/2025 8:44,24.189,24.077,0.002
1899,5/2/2025 8:44,24.189,24.077,0.015
1900,5/2/2025 8:44,24.189,24.077,0.053
1901,5/2/2025 8:44,24.19,24.077,0.225
1902,5/2/2025 8:44,24.19,24.079,0.367
1903,5/2/2025 8:44,24.19,24.08,0.139
1904,5/2/2025 8:44,24.19,24.082,0.154
1905,5/2/2025 8:44,24.19,24.083,0.199
1906,5/2/2025 8:44,24.19,24.083,0.148
1907,5/2/2025 8:44,24.192,24.085,0.133
1908,5/2/2025 8:44,24.192,24.086,0.091
1909,5/2/2025 8:44,24.192,24.086,0.095
1910,5/2/2025 8:44,24.192,24.086,0.059
1911,5/2/2025 8:44,24.192,24.088,0.022
1912,5/2/2025 8:44,24.193,24.088,0.017
1913,5/2/2025 8:44,24.193,24.088,0.054
1914,5/2/2025 8:44,24.193,24.088,0.005
1915,5/2/2025 8:44,24.193,24.089,0.002
1916,5/2/2025 8:44,24.193,24.089,0.002
1917,5/2/2025 8:44,24.193,24.089,0.002
1918,5/2/2025 8:44,24.195,24.089,0.002
1919,5/2/2025 8:44,24.195,24.089,0.002
1920,5/2/2025 8:44,24.195,24.091,0.002
1921,5/2/2025 8:44,24.195,24.091,0.002
1922,5/2/2025 8:44,24.195,24.091,0.002
1923,5/2/2025 8:44,24.195,24.091,0.002
1924,5/2/2025 8:44,24.196,24.091,0.002
1925,5/2/2025 8:44,24.196,24.091,0.002
1926,5/2/2025 8:44,24.196,24.091,0.002
1927,5/2/2025 8:44,24.196,24.091,0.002
1928,5/2/2025 8:44,24.196,24.091,0.002
1929,5/2/2025 8:44,24.198,24.091,0.002
1930,5/2/2025 8:44,24.198,24.091,0.002
1931,5/2/2025 8:44,24.198,24.091,0.002
1932,5/2/2025 8:44,24.198,24.091,0.002
1933,5/2/2025 8:45,24.198,24.091,0.002
1934,5/2/2025 8:45,24.198,24.091,0.002
1935,5/2/2025 8:45,24.199,24.091,0.008
1936,5/2/2025 8:45,24.199,24.091,0.012
1937,5/2/2025 8:45,24.199,24.091,0.048
1938,5/2/2025 8:45,24.199,24.091,0.044
1939,5/2/2025 8:45,24.199,24.091,0.047
1940,5/2/2025 8:45,24.201,24.092,0.032
1941,5/2/2025 8:45,24.201,24.092,0.012
1942,5/2/2025 8:45,24.201,24.092,0.015
1943,5/2/2025 8:45,24.201,24.092,0.021
1944,5/2/2025 8:45,24.201,24.092,0.023
1945,5/2/2025 8:45,24.201,24.092,0.005
1946,5/2/2025 8:45,24.202,24.092,0.002
1947,5/2/2025 8:45,24.202,24.092,0.002
1948,5/2/2025 8:45,24.202,24.092,0.002
1949,5/2/2025 8:45,24.202,24.092,0.002
1950,5/2/2025 8:45,24.202,24.092,0.002
1951,5/2/2025 8:45,24.204,24.092,0.002
1952,5/2/2025 8:45,24.204,24.092,0.002
1953,5/2/2025 8:45,24.204,24.092,0.002
1954,5/2/2025 8:45,24.204,24.092,0.002
1955,5/2/2025 8:45,24.204,24.092,0.002
1956,5/2/2025 8:45,24.204,24.092,0.002
1957,5/2/2025 8:45,24.205,24.092,0.002
1958,5/2/2025 8:45,24.205,24.092,0.002
1959,5/2/2025 8:45,24.205,24.092,0.002
1960,5/2/2025 8:45,24.205,24.092,0.008
1961,5/2/2025 8:45,24.205,24.094,0.052
1962,5/2/2025 8:45,24.205,24.094,0.05
1963,5/2/2025 8:45,24.207,24.094,0.057
1964,5/2/2025 8:45,24.207,24.094,0.044
1965,5/2/2025 8:45,24.207,24.094,0.047
1966,5/2/2025 8:45,24.207,24.094,0.049
1967,5/2/2025 8:45,24.207,24.095,0.033
1968,5/2/2025 8:45,24.207,24.095,0.013
1969,5/2/2025 8:45,24.208,24.095,0.002
1970,5/2/2025 8:45,24.208,24.095,0.025
1971,5/2/2025 8:45,24.208,24.095,0.023
1972,5/2/2025 8:45,24.208,24.095,0.044
1973,5/2/2025 8:45,24.208,24.095,0.05
1974,5/2/2025 8:45,24.21,24.095,0.044
1975,5/2/2025 8:45,24.21,24.095,0.002
1976,5/2/2025 8:45,24.21,24.095,0.047
1977,5/2/2025 8:45,24.21,24.095,0.002
1978,5/2/2025 8:45,24.21,24.097,0.038
1979,5/2/2025 8:45,24.21,24.097,0.005
1980,5/2/2025 8:45,24.21,24.097,0.002
1981,5/2/2025 8:45,24.211,24.097,0.004
1982,5/2/2025 8:45,24.211,24.097,0.002
1983,5/2/2025 8:45,24.211,24.097,0.002
1984,5/2/2025 8:45,24.211,24.097,0.035
1985,5/2/2025 8:45,24.211,24.097,0.03
1986,5/2/2025 8:45,24.211,24.098,0.04
1987,5/2/2025 8:45,24.213,24.098,0.048
1988,5/2/2025 8:45,24.213,24.098,0.028
1989,5/2/2025 8:45,24.213,24.098,0.016
1990,5/2/2025 8:45,24.213,24.098,0.017
1991,5/2/2025 8:45,24.213,24.1,0.042
1992,5/2/2025 8:45,24.213,24.1,0.072
1993,5/2/2025 8:46,24.214,24.1,0.084
1994,5/2/2025 8:46,24.214,24.101,0.137
1995,5/2/2025 8:46,24.214,24.101,0.338
1996,5/2/2025 8:46,24.214,24.103,0.147
1997,5/2/2025 8:46,24.214,24.104,0.216
1998,5/2/2025 8:46,24.214,24.104,0.25
1999,5/2/2025 8:46,24.216,24.106,0.172
2000,5/2/2025 8:46,24.216,24.107,0.197
2001,5/2/2025 8:46,24.216,24.109,0.182
2002,5/2/2025 8:46,24.216,24.109,0.163
2003,5/2/2025 8:46,24.216,24.11,0.126
2004,5/2/2025 8:46,24.217,24.11,0.129
2005,5/2/2025 8:46,24.217,24.11,0.098
2006,5/2/2025 8:46,24.217,24.11,0.033
2007,5/2/2025 8:46,24.217,24.112,0.041
2008,5/2/2025 8:46,24.219,24.112,0.002
2009,5/2/2025 8:46,24.219,24.113,0.002
2010,5/2/2025 8:46,24.219,24.113,0.002
2011,5/2/2025 8:46,24.219,24.113,0.05
2012,5/2/2025 8:46,24.219,24.113,0.03
2013,5/2/2025 8:46,24.22,24.113,0.002
2014,5/2/2025 8:46,24.22,24.113,0.002
2015,5/2/2025 8:46,24.22,24.113,0.002
2016,5/2/2025 8:46,24.22,24.113,0.002
2017,5/2/2025 8:46,24.222,24.113,0.002
2018,5/2/2025 8:46,24.222,24.113,0.002
2019,5/2/2025 8:46,24.222,24.113,0.002
2020,5/2/2025 8:46,24.222,24.113,0.013
2021,5/2/2025 8:46,24.222,24.113,0.002
2022,5/2/2025 8:46,24.223,24.115,0.002
2023,5/2/2025 8:46,24.223,24.115,0.002
2024,5/2/2025 8:46,24.223,24.115,0.002
2025,5/2/2025 8:46,24.223,24.115,0.002
2026,5/2/2025 8:46,24.225,24.115,0.016
2027,5/2/2025 8:46,24.225,24.115,0.002
2028,5/2/2025 8:46,24.225,24.115,0.002
2029,5/2/2025 8:46,24.225,24.115,0.002
2030,5/2/2025 8:46,24.225,24.115,0.002
2031,5/2/2025 8:46,24.226,24.115,0.002
2032,5/2/2025 8:46,24.226,24.116,0.002
2033,5/2/2025 8:46,24.226,24.116,0.002
2034,5/2/2025 8:46,24.226,24.116,0.002
2035,5/2/2025 8:46,24.228,24.116,0.002
2036,5/2/2025 8:46,24.228,24.116,0.002
2037,5/2/2025 8:46,24.228,24.116,0.002
2038,5/2/2025 8:46,24.228,24.116,0.002
2039,5/2/2025 8:46,24.229,24.116,0.006
2040,5/2/2025 8:46,24.229,24.116,0.005
2041,5/2/2025 8:46,24.229,24.116,0.024
2042,5/2/2025 8:46,24.229,24.116,0.042
2043,5/2/2025 8:46,24.231,24.118,0.04
2044,5/2/2025 8:46,24.231,24.118,0.046
2045,5/2/2025 8:46,24.231,24.118,0.044
2046,5/2/2025 8:46,24.231,24.118,0.046
2047,5/2/2025 8:46,24.232,24.118,0.024
2048,5/2/2025 8:46,24.232,24.118,0.004
2049,5/2/2025 8:46,24.232,24.118,0.003
2050,5/2/2025 8:46,24.232,24.118,0.023
2051,5/2/2025 8:46,24.232,24.118,0.004
2052,5/2/2025 8:46,24.234,24.118,0.011
2053,5/2/2025 8:47,24.234,24.118,0.014
2054,5/2/2025 8:47,24.234,24.118,0.002
2055,5/2/2025 8:47,24.234,24.119,0.002
2056,5/2/2025 8:47,24.235,24.119,0.002
2057,5/2/2025 8:47,24.235,24.119,0.002
2058,5/2/2025 8:47,24.235,24.119,0.022
2059,5/2/2025 8:47,24.235,24.119,0.014
2060,5/2/2025 8:47,24.237,24.119,0.003
2061,5/2/2025 8:47,24.237,24.119,0.002
2062,5/2/2025 8:47,24.237,24.119,0.002
2063,5/2/2025 8:47,24.237,24.121,0.031
2064,5/2/2025 8:47,24.237,24.121,0.028
2065,5/2/2025 8:47,24.238,24.121,0.003
2066,5/2/2025 8:47,24.238,24.121,0.023
2067,5/2/2025 8:47,24.238,24.121,0.046
2068,5/2/2025 8:47,24.238,24.122,0.044
2069,5/2/2025 8:47,24.24,24.122,0.036
2070,5/2/2025 8:47,24.24,24.122,0.035
2071,5/2/2025 8:47,24.24,24.122,0.05
2072,5/2/2025 8:47,24.24,24.122,0.069
2073,5/2/2025 8:47,24.241,24.122,0.061
2074,5/2/2025 8:47,24.241,24.122,0.071
2075,5/2/2025 8:47,24.241,24.122,0.07
2076,5/2/2025 8:47,24.241,24.122,0.068
2077,5/2/2025 8:47,24.241,24.124,0.067
2078,5/2/2025 8:47,24.243,24.124,0.067
2079,5/2/2025 8:47,24.243,24.122,0.075
2080,5/2/2025 8:47,24.243,24.124,0.061
2081,5/2/2025 8:47,24.243,24.122,0.055
2082,5/2/2025 8:47,24.243,24.122,0.044
2083,5/2/2025 8:47,24.244,24.122,0.052
2084,5/2/2025 8:47,24.244,24.122,0.052
2085,5/2/2025 8:47,24.244,24.122,0.049
2086,5/2/2025 8:47,24.244,24.122,0.031
2087,5/2/2025 8:47,24.244,24.122,0.025
2088,5/2/2025 8:47,24.244,24.122,0.02
2089,5/2/2025 8:47,24.246,24.122,0.009
2090,5/2/2025 8:47,24.246,24.121,0.002
2091,5/2/2025 8:47,24.246,24.119,0.002
2092,5/2/2025 8:47,24.246,24.119,0.002
2093,5/2/2025 8:47,24.246,24.118,0.002
2094,5/2/2025 8:47,24.246,24.115,0.002
2095,5/2/2025 8:47,24.246,24.113,0.002
2096,5/2/2025 8:47,24.247,24.113,0.002
2097,5/2/2025 8:47,24.247,24.112,0.002
2098,5/2/2025 8:47,24.247,24.112,0.002
2099,5/2/2025 8:47,24.247,24.112,0.002
2100,5/2/2025 8:47,24.247,24.11,0.002
2101,5/2/2025 8:47,24.247,24.11,0.002
2102,5/2/2025 8:47,24.247,24.11,0.002
2103,5/2/2025 8:47,24.247,24.11,0.002
2104,5/2/2025 8:47,24.249,24.11,0.002
2105,5/2/2025 8:47,24.249,24.11,0.002
2106,5/2/2025 8:47,24.249,24.112,0.002
2107,5/2/2025 8:47,24.249,24.112,0.002
2108,5/2/2025 8:47,24.249,24.112,0.002
2109,5/2/2025 8:47,24.249,24.112,0.002
2110,5/2/2025 8:47,24.249,24.112,0.002
2111,5/2/2025 8:47,24.249,24.112,0.002
2112,5/2/2025 8:47,24.249,24.112,0.002
2113,5/2/2025 8:48,24.249,24.113,0.002
2114,5/2/2025 8:48,24.249,24.113,0.002
2115,5/2/2025 8:48,24.25,24.113,0.002
2116,5/2/2025 8:48,24.25,24.113,0.002
2117,5/2/2025 8:48,24.25,24.113,0.002
2118,5/2/2025 8:48,24.25,24.113,0.002
2119,5/2/2025 8:48,24.25,24.113,0.002
2120,5/2/2025 8:48,24.25,24.113,0.002
2121,5/2/2025 8:48,24.25,24.113,0.002
2122,5/2/2025 8:48,24.25,24.113,0.008
2123,5/2/2025 8:48,24.25,24.113,0.006
2124,5/2/2025 8:48,24.25,24.115,0.006
2125,5/2/2025 8:48,24.25,24.115,0.002
2126,5/2/2025 8:48,24.25,24.115,0.002
2127,5/2/2025 8:48,24.25,24.115,0.002
2128,5/2/2025 8:48,24.25,24.115,0.032
2129,5/2/2025 8:48,24.252,24.115,0.046
2130,5/2/2025 8:48,24.252,24.115,0.012
2131,5/2/2025 8:48,24.252,24.115,0.009
2132,5/2/2025 8:48,24.252,24.115,0.002
2133,5/2/2025 8:48,24.252,24.115,0.002
2134,5/2/2025 8:48,24.252,24.115,0.002
2135,5/2/2025 8:48,24.252,24.115,0.002
2136,5/2/2025 8:48,24.252,24.115,0.002
2137,5/2/2025 8:48,24.252,24.115,0.019
2138,5/2/2025 8:48,24.252,24.115,0.026
2139,5/2/2025 8:48,24.252,24.115,0.018
2140,5/2/2025 8:48,24.252,24.115,0.049
2141,5/2/2025 8:48,24.252,24.115,0.004
2142,5/2/2025 8:48,24.252,24.115,0.002
2143,5/2/2025 8:48,24.252,24.115,0.002
2144,5/2/2025 8:48,24.252,24.115,0.002
2145,5/2/2025 8:48,24.252,24.115,0.002
2146,5/2/2025 8:48,24.252,24.115,0.002
2147,5/2/2025 8:48,24.253,24.116,0.002
2148,5/2/2025 8:48,24.253,24.116,0.022
2149,5/2/2025 8:48,24.253,24.116,0.023
2150,5/2/2025 8:48,24.253,24.116,0.003
2151,5/2/2025 8:48,24.253,24.116,0.002
2152,5/2/2025 8:48,24.253,24.116,0.002
2153,5/2/2025 8:48,24.253,24.116,0.002
2154,5/2/2025 8:48,24.253,24.116,0.002
2155,5/2/2025 8:48,24.253,24.116,0.002
2156,5/2/2025 8:48,24.253,24.116,0.002
2157,5/2/2025 8:48,24.253,24.116,0.002
2158,5/2/2025 8:48,24.253,24.116,0.002
2159,5/2/2025 8:48,24.253,24.116,0.002
2160,5/2/2025 8:48,24.253,24.116,0.002
2161,5/2/2025 8:48,24.253,24.116,0.005
2162,5/2/2025 8:48,24.253,24.116,0.052
2163,5/2/2025 8:48,24.253,24.116,0.059
2164,5/2/2025 8:48,24.253,24.116,0.047
2165,5/2/2025 8:48,24.253,24.116,0.024
2166,5/2/2025 8:48,24.253,24.116,0.021
2167,5/2/2025 8:48,24.253,24.116,0.017
2168,5/2/2025 8:48,24.255,24.116,0.01
2169,5/2/2025 8:48,24.255,24.116,0.005
2170,5/2/2025 8:48,24.255,24.116,0.002
2171,5/2/2025 8:48,24.255,24.116,0.002
2172,5/2/2025 8:48,24.255,24.116,0.002
2173,5/2/2025 8:49,24.255,24.116,0.002
2174,5/2/2025 8:49,24.255,24.116,0.002
2175,5/2/2025 8:49,24.255,24.116,0.002
2176,5/2/2025 8:49,24.255,24.116,0.002
2177,5/2/2025 8:49,24.255,24.116,0.002
2178,5/2/2025 8:49,24.255,24.116,0.002
2179,5/2/2025 8:49,24.255,24.116,0.002
2180,5/2/2025 8:49,24.255,24.118,0.002
2181,5/2/2025 8:49,24.255,24.118,0.002
2182,5/2/2025 8:49,24.255,24.118,0.002
2183,5/2/2025 8:49,24.255,24.118,0.002
2184,5/2/2025 8:49,24.255,24.118,0.002
2185,5/2/2025 8:49,24.255,24.118,0.002
2186,5/2/2025 8:49,24.255,24.118,0.002
2187,5/2/2025 8:49,24.255,24.118,0.002
2188,5/2/2025 8:49,24.256,24.118,0.002
2189,5/2/2025 8:49,24.256,24.118,0.002
2190,5/2/2025 8:49,24.256,24.118,0.002
2191,5/2/2025 8:49,24.256,24.118,0.002
2192,5/2/2025 8:49,24.256,24.118,0.002
2193,5/2/2025 8:49,24.256,24.118,0.002
2194,5/2/2025 8:49,24.256,24.118,0.002
2195,5/2/2025 8:49,24.256,24.118,0.045
2196,5/2/2025 8:49,24.256,24.118,0.013
2197,5/2/2025 8:49,24.256,24.118,0.002
2198,5/2/2025 8:49,24.256,24.118,0.002
2199,5/2/2025 8:49,24.256,24.118,0.002
2200,5/2/2025 8:49,24.256,24.118,0.002
2201,5/2/2025 8:49,24.256,24.118,0.002
2202,5/2/2025 8:49,24.256,24.118,0.002
2203,5/2/2025 8:49,24.256,24.118,0.002
2204,5/2/2025 8:49,24.256,24.118,0.002
2205,5/2/2025 8:49,24.256,24.118,0.002
2206,5/2/2025 8:49,24.256,24.118,0.002
2207,5/2/2025 8:49,24.258,24.119,0.002
2208,5/2/2025 8:49,24.258,24.119,0.002
2209,5/2/2025 8:49,24.258,24.119,0.002
2210,5/2/2025 8:49,24.258,24.119,0.002
2211,5/2/2025 8:49,24.258,24.119,0.002
2212,5/2/2025 8:49,24.258,24.119,0.002
2213,5/2/2025 8:49,24.258,24.119,0.002
2214,5/2/2025 8:49,24.258,24.119,0.002
2215,5/2/2025 8:49,24.258,24.119,0.002
2216,5/2/2025 8:49,24.258,24.119,0.002
2217,5/2/2025 8:49,24.258,24.119,0.002
2218,5/2/2025 8:49,24.258,24.119,0.002
2219,5/2/2025 8:49,24.258,24.119,0.002
2220,5/2/2025 8:49,24.258,24.119,0.002
2221,5/2/2025 8:49,24.258,24.119,0.002
2222,5/2/2025 8:49,24.259,24.119,0.002
2223,5/2/2025 8:49,24.259,24.119,0.002
2224,5/2/2025 8:49,24.259,24.119,0.002
2225,5/2/2025 8:49,24.259,24.119,0.002
2226,5/2/2025 8:49,24.259,24.119,0.002
2227,5/2/2025 8:49,24.259,24.119,0.002
2228,5/2/2025 8:49,24.259,24.119,0.002
2229,5/2/2025 8:49,24.259,24.121,0.002
2230,5/2/2025 8:49,24.259,24.121,0.002
2231,5/2/2025 8:49,24.259,24.121,0.002
2232,5/2/2025 8:49,24.259,24.121,0.002
2233,5/2/2025 8:50,24.259,24.121,0.002
2234,5/2/2025 8:50,24.259,24.121,0.002
2235,5/2/2025 8:50,24.259,24.121,0.002
2236,5/2/2025 8:50,24.259,24.121,0.002
2237,5/2/2025 8:50,24.261,24.121,0.002
2238,5/2/2025 8:50,24.261,24.121,0.002
2239,5/2/2025 8:50,24.261,24.121,0.002
2240,5/2/2025 8:50,24.261,24.121,0.002
2241,5/2/2025 8:50,24.261,24.121,0.002
2242,5/2/2025 8:50,24.261,24.121,0.002
2243,5/2/2025 8:50,24.261,24.121,0.002
2244,5/2/2025 8:50,24.261,24.121,0.002
2245,5/2/2025 8:50,24.261,24.121,0.002
2246,5/2/2025 8:50,24.261,24.122,0.002
2247,5/2/2025 8:50,24.261,24.122,0.002
2248,5/2/2025 8:50,24.261,24.122,0.002
2249,5/2/2025 8:50,24.261,24.122,0.002
2250,5/2/2025 8:50,24.262,24.122,0.002
2251,5/2/2025 8:50,24.262,24.122,0.002
2252,5/2/2025 8:50,24.262,24.122,0.002
2253,5/2/2025 8:50,24.262,24.122,0.002
2254,5/2/2025 8:50,24.262,24.122,0.002
2255,5/2/2025 8:50,24.262,24.122,0.002
2256,5/2/2025 8:50,24.262,24.122,0.002
2257,5/2/2025 8:50,24.262,24.124,0.002
2258,5/2/2025 8:50,24.262,24.124,0.002
2259,5/2/2025 8:50,24.262,24.124,0.002
2260,5/2/2025 8:50,24.262,24.124,0.002
2261,5/2/2025 8:50,24.262,24.124,0.002
2262,5/2/2025 8:50,24.262,24.124,0.002
2263,5/2/2025 8:50,24.264,24.124,0.002
2264,5/2/2025 8:50,24.264,24.124,0.002
2265,5/2/2025 8:50,24.264,24.124,0.002
2266,5/2/2025 8:50,24.264,24.124,0.002
2267,5/2/2025 8:50,24.264,24.124,0.002
2268,5/2/2025 8:50,24.264,24.124,0.002
2269,5/2/2025 8:50,24.264,24.125,0.002
2270,5/2/2025 8:50,24.264,24.125,0.002
2271,5/2/2025 8:50,24.264,24.125,0.002
2272,5/2/2025 8:50,24.264,24.125,0.002
2273,5/2/2025 8:50,24.264,24.125,0.002
2274,5/2/2025 8:50,24.264,24.125,0.002
2275,5/2/2025 8:50,24.265,24.125,0.002
2276,5/2/2025 8:50,24.265,24.125,0.002
2277,5/2/2025 8:50,24.265,24.125,0.002
2278,5/2/2025 8:50,24.265,24.125,0.002
2279,5/2/2025 8:50,24.265,24.125,0.002
2280,5/2/2025 8:50,24.265,24.125,0.002
2281,5/2/2025 8:50,24.265,24.125,0.002
2282,5/2/2025 8:50,24.265,24.125,0.002
2283,5/2/2025 8:50,24.265,24.125,0.002
2284,5/2/2025 8:50,24.265,24.127,0.002
2285,5/2/2025 8:50,24.265,24.127,0.002
2286,5/2/2025 8:50,24.265,24.127,0.002
2287,5/2/2025 8:50,24.267,24.127,0.002
2288,5/2/2025 8:50,24.267,24.127,0.021
2289,5/2/2025 8:50,24.267,24.127,0.029
2290,5/2/2025 8:50,24.267,24.127,0.038
2291,5/2/2025 8:50,24.267,24.127,0.02
2292,5/2/2025 8:50,24.267,24.127,0.045
2293,5/2/2025 8:51,24.267,24.127,0.045
2294,5/2/2025 8:51,24.267,24.127,0.019
2295,5/2/2025 8:51,24.267,24.127,0.002
2296,5/2/2025 8:51,24.267,24.127,0.002
2297,5/2/2025 8:51,24.267,24.127,0.002
2298,5/2/2025 8:51,24.267,24.127,0.002
2299,5/2/2025 8:51,24.268,24.128,0.002
2300,5/2/2025 8:51,24.268,24.128,0.002
2301,5/2/2025 8:51,24.268,24.128,0.002
2302,5/2/2025 8:51,24.268,24.128,0.002
2303,5/2/2025 8:51,24.268,24.128,0.002
2304,5/2/2025 8:51,24.268,24.128,0.002
2305,5/2/2025 8:51,24.268,24.128,0.002
2306,5/2/2025 8:51,24.268,24.128,0.002
2307,5/2/2025 8:51,24.268,24.128,0.002
2308,5/2/2025 8:51,24.268,24.128,0.002
2309,5/2/2025 8:51,24.268,24.128,0.002
2310,5/2/2025 8:51,24.27,24.128,0.002
2311,5/2/2025 8:51,24.27,24.128,0.002
2312,5/2/2025 8:51,24.27,24.128,0.002
2313,5/2/2025 8:51,24.27,24.128,0.002
2314,5/2/2025 8:51,24.27,24.13,0.002
2315,5/2/2025 8:51,24.27,24.13,0.002
2316,5/2/2025 8:51,24.27,24.13,0.002
2317,5/2/2025 8:51,24.27,24.13,0.002
2318,5/2/2025 8:51,24.27,24.13,0.002
2319,5/2/2025 8:51,24.27,24.13,0.002
2320,5/2/2025 8:51,24.27,24.13,0.002
2321,5/2/2025 8:51,24.271,24.13,0.002
2322,5/2/2025 8:51,24.271,24.13,0.002
2323,5/2/2025 8:51,24.271,24.13,0.002
2324,5/2/2025 8:51,24.271,24.13,0.002
2325,5/2/2025 8:51,24.271,24.13,0.002
2326,5/2/2025 8:51,24.271,24.13,0.002
2327,5/2/2025 8:51,24.271,24.13,0.002
2328,5/2/2025 8:51,24.271,24.131,0.002
2329,5/2/2025 8:51,24.271,24.131,0.002
2330,5/2/2025 8:51,24.271,24.131,0.002
2331,5/2/2025 8:51,24.273,24.131,0.002
2332,5/2/2025 8:51,24.273,24.131,0.002
2333,5/2/2025 8:51,24.273,24.131,0.002
2334,5/2/2025 8:51,24.273,24.131,0.002
2335,5/2/2025 8:51,24.273,24.131,0.002
2336,5/2/2025 8:51,24.273,24.131,0.002
2337,5/2/2025 8:51,24.273,24.131,0.002
2338,5/2/2025 8:51,24.273,24.131,0.002
2339,5/2/2025 8:51,24.273,24.131,0.002
2340,5/2/2025 8:51,24.273,24.131,0.002
2341,5/2/2025 8:51,24.273,24.133,0.002
2342,5/2/2025 8:51,24.275,24.133,0.002
2343,5/2/2025 8:51,24.275,24.133,0.002
2344,5/2/2025 8:51,24.275,24.133,0.002
2345,5/2/2025 8:51,24.275,24.133,0.002
2346,5/2/2025 8:51,24.275,24.133,0.002
2347,5/2/2025 8:51,24.275,24.133,0.002
2348,5/2/2025 8:51,24.275,24.133,0.002
2349,5/2/2025 8:51,24.275,24.133,0.002
2350,5/2/2025 8:51,24.275,24.133,0.002
2351,5/2/2025 8:51,24.275,24.133,0.002
2352,5/2/2025 8:51,24.276,24.133,0.002
2353,5/2/2025 8:52,24.276,24.134,0.002
2354,5/2/2025 8:52,24.276,24.134,0.002
2355,5/2/2025 8:52,24.276,24.134,0.002
2356,5/2/2025 8:52,24.276,24.134,0.002
2357,5/2/2025 8:52,24.276,24.134,0.002
2358,5/2/2025 8:52,24.276,24.134,0.002
2359,5/2/2025 8:52,24.276,24.134,0.002
2360,5/2/2025 8:52,24.276,24.134,0.002
2361,5/2/2025 8:52,24.276,24.134,0.002
2362,5/2/2025 8:52,24.278,24.134,0.002
2363,5/2/2025 8:52,24.278,24.136,0.002
2364,5/2/2025 8:52,24.278,24.136,0.002
2365,5/2/2025 8:52,24.278,24.136,0.002
2366,5/2/2025 8:52,24.278,24.136,0.002
2367,5/2/2025 8:52,24.278,24.136,0.002
2368,5/2/2025 8:52,24.278,24.136,0.002
2369,5/2/2025 8:52,24.278,24.136,0.002
2370,5/2/2025 8:52,24.278,24.136,0.002
2371,5/2/2025 8:52,24.278,24.137,0.002
2372,5/2/2025 8:52,24.279,24.137,0.002
2373,5/2/2025 8:52,24.279,24.137,0.002
2374,5/2/2025 8:52,24.279,24.137,0.002
2375,5/2/2025 8:52,24.279,24.137,0.002
2376,5/2/2025 8:52,24.279,24.137,0.002
2377,5/2/2025 8:52,24.279,24.137,0.018
2378,5/2/2025 8:52,24.279,24.137,0.047
2379,5/2/2025 8:52,24.279,24.137,0.051
2380,5/2/2025 8:52,24.279,24.137,0.05
2381,5/2/2025 8:52,24.279,24.137,0.007
2382,5/2/2025 8:52,24.281,24.137,0.002
2383,5/2/2025 8:52,24.281,24.139,0.002
2384,5/2/2025 8:52,24.281,24.139,0.002
2385,5/2/2025 8:52,24.281,24.139,0.002
2386,5/2/2025 8:52,24.281,24.139,0.002
2387,5/2/2025 8:52,24.281,24.139,0.002
2388,5/2/2025 8:52,24.281,24.139,0.002
2389,5/2/2025 8:52,24.281,24.139,0.002
2390,5/2/2025 8:52,24.281,24.139,0.002
2391,5/2/2025 8:52,24.282,24.139,0.002
2392,5/2/2025 8:52,24.282,24.139,0.002
2393,5/2/2025 8:52,24.282,24.14,0.002
2394,5/2/2025 8:52,24.282,24.14,0.002
2395,5/2/2025 8:52,24.282,24.14,0.002
2396,5/2/2025 8:52,24.282,24.14,0.002
2397,5/2/2025 8:52,24.282,24.14,0.002
2398,5/2/2025 8:52,24.282,24.14,0.002
2399,5/2/2025 8:52,24.282,24.14,0.002
2400,5/2/2025 8:52,24.282,24.142,0.002
2401,5/2/2025 8:52,24.284,24.142,0.002
2402,5/2/2025 8:52,24.284,24.142,0.002
2403,5/2/2025 8:52,24.284,24.142,0.002
2404,5/2/2025 8:52,24.284,24.142,0.002
2405,5/2/2025 8:52,24.284,24.142,0.002
2406,5/2/2025 8:52,24.284,24.142,0.002
2407,5/2/2025 8:52,24.284,24.142,0.002
2408,5/2/2025 8:52,24.284,24.142,0.002
2409,5/2/2025 8:52,24.284,24.142,0.002
2410,5/2/2025 8:52,24.285,24.142,0.002
2411,5/2/2025 8:52,24.285,24.143,0.002
2412,5/2/2025 8:52,24.285,24.143,0.002
2413,5/2/2025 8:53,24.285,24.143,0.002
2414,5/2/2025 8:53,24.285,24.143,0.002
2415,5/2/2025 8:53,24.285,24.143,0.002
2416,5/2/2025 8:53,24.285,24.143,0.002
2417,5/2/2025 8:53,24.285,24.143,0.002
2418,5/2/2025 8:53,24.285,24.143,0.002
2419,5/2/2025 8:53,24.287,24.143,0.002
2420,5/2/2025 8:53,24.287,24.145,0.002
2421,5/2/2025 8:53,24.287,24.145,0.002
2422,5/2/2025 8:53,24.287,24.145,0.002
