Time,0_ET1,0_ET2,0_ET3,0_ET4,0_ET5,0_ET6,0_ET7,0_ET8,0_ET9,0_WT1,0_WT2,0_WT3,0_WT4,0_WT5,0_WT6,0_WT7,0_WT8,0_WT9,1_CH1,1_CH2,1_CH3,1_CH4,1_CT1,1_CT10,1_CT11,1_CT12,1_CT14,1_CT15,1_CT16,1_CT2,1_CT3,1_CT4,1_CT5,1_CT6,1_CT7,1_CT8,1_CT9,1_EH1,1_EH2,1_EH3,1_ER1,1_ER2,1_ET1,1_ET2,1_ET3,1_ET4,1_ET5,1_ET6,1_ET7,1_ET8,1_ET9,1_FH1,1_FH2,1_FR1,1_FR10,1_FR11,1_FR12,1_FR13,1_FR2,1_FR3,1_FR4,1_FR5,1_FR6,1_FR7,1_FR8,1_FR9,1_NH1,1_NT1,1_NT2,1_NT3,1_NT4,1_NT5,1_NT6,1_NT7,1_NT8,1_NT9,1_SH1,1_ST1,1_ST2,1_ST3,1_ST4,1_ST5,1_ST6,1_ST7,1_ST8,1_ST9,1_VI,1_VO,1_WR1,1_WT1,1_WT10,1_WT2,1_WT3,1_WT4,1_WT5,1_WT6,1_WT7,1_WT8,1_WT9,2_CH1,2_CH2,2_CH3,2_CH4,2_CT1,2_CT10,2_CT11,2_CT12,2_CT13,2_CT14,2_CT15,2_CT2,2_CT3,2_CT4,2_CT5,2_CT6,2_CT7,2_CT8,2_CT9,2_EH1,2_ET1,2_ET10,2_ET2,2_ET3,2_ET4,2_ET5,2_ET6,2_ET7,2_ET8,2_ET9,2_FH1,2_FH2,2_FT1,2_FT10,2_FT11,2_FT12,2_FT13,2_FT2,2_FT3,2_FT4,2_FT5,2_FT6,2_FT7,2_FT8,2_FT9,2_NH1,2_NT1,2_NT2,2_NT3,2_NT4,2_NT5,2_NT6,2_NT7,2_NT8,2_NT9,2_SH1,2_ST1,2_ST2,2_ST3,2_ST4,2_ST5,2_ST6,2_ST7,2_ST8,2_ST9,2_VI,2_VO,2_WH1,2_WH2,2_WH3,2_WT1,2_WT10,2_WT11,2_WT2,2_WT3,2_WT4,2_WT5,2_WT6,2_WT7,2_WT8,2_WT9,An_in_Vel_E,An_in_Vel_W,An_out_Temp_E,An_out_Temp_W,An_out_Vel_E,An_out_Vel_W,EO1,EO10,EO11,EO12,EO13,EO14,EO15,EO16,EO17,EO18,EO19,EO2,EO20,EO21,EO22,EO23,EO24,EO25,EO3,EO4,EO5,EO6,EO7,EO8,EO9,FO1,FO2,RO1,RO2,RO3,RO4,WO1,WO10,WO11,WO12,WO13,WO14,WO15,WO16,WO17,WO18,WO19,WO2,WO20,WO21,WO22,WO23,WO24,WO25,WO3,WO4,WO5,WO6,WO7,WO8,WO9,WinO1,WinO2
13:07,24.043,25.506,25.788,24.865,24.28,25.316,25.345,25.16,24.36,25.407,24.488,25.64,25.113,24.088,24.739,25.743,26.033,26.395,0.00854696,-0.002707458,0.011118823,0.005989693,25.414,25.761,25.795,24.828,25.559,25.63,25.626,25.406,25.307,25.987,26.053,25.979,25.445,25.097,25.751,-0.000367187,-0.000358893,-0.00035104,24.547,24.553,24.607,25.038,25.079,25.227,25.37,25.663,25.518,25.706,25.432,-0.024426827,0.008888046,291.568,25.088,24.859,26.242,-67.184,176.762,231.485,-8.726,-9.900000000000001e+37,9.900000000000001e+37,324.678,-9.900000000000001e+37,-192.394,-0.007033747,24.431,24.309,24.79,25.061,24.953,24.309,24.459,314.356,22.096,-0.009124324,24.795,24.486,24.932,27.428,27.117,25.611,24.666,9.900000000000001e+37,25.706,26.599,24.626,25.214,25.685,96.994,25.412,25.755,25.704,25.41,24.93,25.963,25.988,25.709,0.018699705,-0.02934172,-0.035041416,-0.020012063,25.0,25.933,25.926,25.159,25.878,25.799,25.741,25.245,24.939,25.713,25.734,25.857,25.561,24.98,25.88,-0.065238116,24.774,25.544,24.714,24.615,25.121,24.959,24.878,26.198,25.663,25.709,0.012189196,-0.036560489,150.646,-16.171,-9.900000000000001e+37,260.316,268.434,260.061,26.549,9.900000000000001e+37,241.586,24.471,24.615,24.556,316.578,-0.025586565,24.712,24.666,24.883,25.4,24.551,25.217,25.27,25.271,24.308,0.4561722,24.819,24.934,24.916,26.131,27.784,25.992,27.06,24.984,24.546,26.574,24.356,-0.000259575,-0.000263335,-0.000222746,23.743,25.326,25.025,24.368,24.239,24.816,24.196,24.673,25.112,25.157,25.309,-1.714e-07,-4.28e-08,-1.714e-07,-1.071e-07,4.28e-08,2.14e-08,30.95,28.32,26.738,29.275,34.982,29.351,24.314,29.537,28.279,30.959,35.416,31.651,28.141,29.52,28.369,30.912,34.941,29.103,32.436,35.191,27.381,29.356,27.966,30.776,35.9,21.761,22.12,43.402,35.963,39.991,32.745,24.568,24.266,24.014,24.749,27.894,24.687,23.244,24.534,23.888,25.09,28.305,24.713,24.042,24.833,24.886,25.985,29.377,24.937,25.59,27.901,24.234,24.398,24.415,25.186,28.834,26.155,25.427
13:08,24.021,25.553,25.782,24.848,24.276,25.333,25.314,25.162,24.332,25.443,24.445,25.645,25.14,24.069,24.728,25.745,25.995,26.352,-0.000567592,0.012991924,0.00786191,0.005141844,25.455,25.745,25.81,24.843,25.59,25.663,25.632,25.416,25.307,25.957,26.032,25.992,25.468,25.06,25.751,-0.000362653,-0.000359556,-0.000353473,24.608,24.566,24.615,25.069,25.029,25.22,25.414,25.629,25.505,25.699,25.419,0.003512835,-0.010646122,24.945,25.08,24.913,26.319,13.177,-197.173,-166.749,92.376,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,362.249,-182.207,0.004651229,24.423,24.322,24.777,25.092,24.976,24.278,24.434,32.749,22.223,-0.028156151,24.821,24.445,24.888,27.449,27.088,25.63,24.609,9.900000000000001e+37,25.771,26.612,24.647,25.198,25.687,-99.12,25.391,25.713,25.694,25.417,24.904,25.96,25.963,25.678,0.011875981,0.011564203,-0.002261746,0.012233436,25.003,25.965,25.939,25.121,25.84,25.843,25.738,25.215,24.937,25.726,25.732,25.849,25.555,25.013,25.856,-0.000907019,24.766,25.519,24.714,24.612,25.102,24.973,24.853,26.187,25.677,25.712,0.017719136,0.026505327,141.361,9.900000000000001e+37,-51.133,-9.900000000000001e+37,268.44,152.367,26.546,214.429,154.929,24.471,24.631,24.57,31.186,-0.002395791,24.71,24.71,24.858,25.356,24.603,25.228,25.218,25.247,24.351,0.18655048,24.808,24.967,24.884,26.131,27.784,25.992,27.041,25.0,24.524,26.566,24.353,-0.000259022,-0.000260349,-0.000220534,23.702,25.321,24.973,24.393,24.225,24.797,24.177,24.662,25.098,25.143,25.317,-1.285e-07,1.071e-07,-4.28e-08,-8.57e-08,0.0,-4.28e-08,30.972,29.678,26.828,29.318,35.575,30.303,24.872,29.391,27.889,30.802,36.203,31.545,29.993,29.116,27.907,30.686,35.648,30.854,32.295,35.542,28.13,29.284,28.001,30.715,36.514,21.556,21.847,41.425,34.241,39.12,30.717,23.268,24.813,24.322,25.036,27.916,24.179,23.986,24.672,24.472,25.167,27.704,24.285,23.223,25.009,25.274,26.134,29.138,24.929,25.319,27.383,23.774,24.494,23.84,25.263,28.659,26.155,25.337
13:09,24.024,25.57,25.763,24.81,24.254,25.351,25.294,25.127,24.343,25.413,24.453,25.631,25.1,24.039,24.72,25.737,26.022,26.294,-0.009353666,0.008263162,0.016364413,0.010939432,25.424,25.744,25.804,24.838,25.593,25.664,25.582,25.396,25.293,25.944,26.051,26.0,25.41,25.034,25.759,-0.000344625,-0.000362321,-0.000352146,24.631,24.553,24.597,25.103,24.998,25.227,25.422,25.59,25.505,25.678,25.388,-0.003733703,-0.013500895,-9.900000000000001e+37,25.117,24.917,26.317,47.87,-9.900000000000001e+37,-9.900000000000001e+37,129.195,-198.465,-9.900000000000001e+37,234.413,9.900000000000001e+37,-9.900000000000001e+37,-0.004890677,24.41,24.355,24.818,25.053,24.955,24.281,24.426,-55.635,22.293,-0.012511749,24.818,24.445,24.898,27.441,27.071,25.573,24.573,9.900000000000001e+37,25.767,26.622,24.667,25.185,25.682,-9.900000000000001e+37,25.362,25.713,25.704,25.412,24.873,25.94,25.981,25.671,0.006745306,0.02503237,0.022802148,0.030759068,24.989,25.952,25.931,25.143,25.862,25.813,25.747,25.19,24.942,25.745,25.718,25.83,25.55,24.986,25.826,0.044878996,24.806,25.476,24.711,24.582,25.11,24.997,24.864,26.162,25.641,25.701,-0.023663143,-0.005251007,214.412,9.900000000000001e+37,235.519,-9.900000000000001e+37,187.628,20.389,26.606,79.388,177.433,24.489,24.669,24.577,-116.731,0.017896317,24.712,24.724,24.82,25.362,24.592,25.233,25.21,25.277,24.346,-0.11959821,24.811,24.947,24.895,26.128,27.806,25.989,27.017,24.981,24.54,26.576,24.361,-0.000249289,-0.000266321,-0.000222746,23.671,25.348,24.957,24.404,24.288,24.767,24.166,24.673,25.101,25.102,25.298,6.43e-08,-2.14e-08,4.28e-08,-1.928e-07,-1.285e-07,-4.28e-08,30.929,28.264,26.884,29.299,35.585,30.401,24.755,29.335,28.006,30.768,36.131,31.468,30.336,28.981,27.954,30.641,35.683,29.786,32.189,35.661,27.134,29.199,27.953,30.635,36.593,21.78,22.243,42.992,35.862,39.32,33.18,24.294,24.468,24.226,24.852,28.046,23.959,23.105,24.765,24.312,25.26,28.193,24.567,23.253,25.067,25.096,26.129,29.111,24.411,25.569,27.747,23.681,24.608,23.745,25.228,28.826,26.176,25.085
13:10,24.013,25.552,25.788,24.816,24.26,25.356,25.299,25.114,24.297,25.489,24.469,25.64,25.138,24.061,24.725,25.756,26.03,26.299,-0.005740627,-0.002663661,-0.001339572,-0.006364515,25.393,25.77,25.783,24.819,25.58,25.664,25.601,25.432,25.326,25.959,26.038,26.019,25.436,25.014,25.719,-0.000327261,-0.000338321,-0.000344957,24.546,24.548,24.587,25.043,25.014,25.207,25.424,25.606,25.502,25.712,25.406,0.004562086,-0.030536847,-9.900000000000001e+37,25.081,24.881,26.301,188.489,-9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,147.572,0.000839554,24.369,24.367,24.812,25.035,24.913,24.33,24.403,-9.900000000000001e+37,22.274,0.016893809,24.8,24.503,24.892,27.431,27.053,25.596,24.581,-9.900000000000001e+37,25.762,26.701,24.688,25.185,25.708,132.53,25.373,25.68,25.683,25.461,25.09,25.901,25.97,25.676,-0.019013907,0.01044815,0.003937313,-0.005239616,24.989,25.924,25.945,25.159,25.818,25.796,25.771,25.187,24.907,25.74,25.737,25.811,25.536,25.016,25.826,0.00273411,24.887,25.527,24.814,24.644,25.15,25.077,24.9,26.219,25.678,25.737,-0.013012491,-0.003688026,167.854,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,50.411,26.646,-142.336,208.07,24.524,24.674,24.601,-9.900000000000001e+37,0.005989362,24.757,24.735,24.87,25.337,24.583,25.257,25.244,25.237,24.495,0.006480201,24.773,24.956,24.905,26.104,27.751,25.986,27.036,24.97,24.587,26.59,24.39,-0.000237787,-0.000259243,-0.000219096,23.662,25.383,24.973,24.396,24.291,24.795,24.111,24.7,25.137,25.089,25.298,-2.571e-07,0.0,0.0,-4.28e-08,-2.14e-08,-2.14e-08,30.807,27.7,26.698,29.079,35.415,29.968,24.388,29.101,27.663,30.606,35.855,31.335,28.831,28.864,28.058,30.486,35.124,28.162,32.178,35.382,26.972,29.045,27.91,30.585,36.317,21.576,21.907,41.194,35.466,38.343,31.078,24.562,24.399,24.181,24.871,27.945,24.248,23.012,24.733,24.241,25.292,28.409,24.665,24.082,25.078,25.003,26.099,29.374,24.698,25.606,27.954,24.425,24.539,24.17,25.298,28.919,26.2,25.066
13:11,24.024,25.503,25.707,24.818,24.265,25.303,25.281,25.1,24.295,25.484,24.494,25.656,25.089,24.118,24.703,25.803,25.996,26.026,0.007014946,-0.000344183,-0.007301728,-0.020279711,25.388,25.801,25.783,24.886,25.571,25.656,25.652,25.442,25.346,25.998,26.043,26.001,25.467,25.051,25.703,-0.000320736,-0.000229713,-0.000228718,24.634,24.602,24.62,25.087,25.143,25.266,25.398,25.676,25.502,25.789,25.458,0.018968129,-0.010021792,98.377,25.218,24.929,26.36,1.463,83.15,55.582,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,250.779,0.017316778,24.346,24.277,24.824,25.058,24.918,24.322,24.464,-80.785,22.216,0.029273222,24.808,24.611,24.934,27.439,27.115,25.645,24.673,-9.900000000000001e+37,25.778,26.786,24.723,25.249,25.698,9.900000000000001e+37,25.401,25.693,25.675,25.467,25.007,25.88,25.986,25.702,0.001662629,-0.014348082,0.0062569,-0.01581993,24.994,25.913,25.939,25.184,25.851,25.774,25.744,25.215,24.896,25.732,25.767,25.838,25.501,25.005,25.869,-0.02317839,24.815,25.612,24.785,24.675,25.145,25.022,24.938,26.149,25.677,25.783,0.02806654,0.03301639,181.635,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,244.108,26.666,-34.015,363.528,24.515,24.675,24.606,9.900000000000001e+37,0.011832073,24.827,24.708,24.949,25.465,24.62,25.291,25.338,25.296,24.534,0.017689717,24.743,24.912,24.911,26.093,27.735,25.967,27.033,24.976,24.491,26.656,24.449,-0.000253824,-0.000258248,-0.000228829,23.69,25.359,25.019,24.382,24.209,24.863,24.141,24.656,25.142,25.108,25.246,-4.28e-08,-1.714e-07,-1.071e-07,-1.714e-07,-1.714e-07,-6.43e-08,30.921,27.591,26.631,29.009,34.878,30.09,24.638,29.061,28.093,30.595,35.169,31.208,28.175,28.813,28.372,30.409,34.582,27.644,32.085,35.064,25.348,28.931,27.915,30.471,35.876,21.797,22.292,42.728,35.384,39.426,32.168,24.584,24.287,24.141,24.943,28.139,24.379,23.279,24.757,24.023,25.282,28.608,24.748,24.289,25.001,25.027,26.142,29.334,24.751,25.592,28.579,25.1,24.523,24.359,25.282,29.079,26.198,25.249
13:12,24.027,25.477,25.675,24.818,24.262,25.292,25.273,25.076,24.286,25.487,24.494,25.634,25.089,24.132,24.698,25.852,26.026,26.189,-0.006454432,0.002732783,0.007505561,-0.006543795,25.37,25.809,25.793,24.9,25.574,25.645,25.671,25.515,25.344,25.977,26.035,25.985,25.495,25.064,25.703,-0.000284017,-0.000264994,-0.000238119,24.562,24.58,24.631,25.1,25.175,25.303,25.391,25.766,25.489,25.826,25.491,0.024542418,0.089969799,-165.97,25.151,24.94,26.403,-9.900000000000001e+37,66.132,63.262,-81.785,209.46,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,95.618,-0.001324973,24.38,24.308,24.809,25.064,24.915,24.325,24.495,17.324,22.225,0.025097689,24.795,24.619,24.965,27.392,27.141,25.665,24.692,-9.900000000000001e+37,25.797,26.802,24.645,25.259,25.708,98.592,25.396,25.711,25.678,25.435,25.028,25.872,25.95,25.694,-0.003545906,0.003401684,0.029849615,0.012991371,24.994,25.9,25.939,25.176,25.845,25.785,25.741,25.212,24.866,25.721,25.762,25.83,25.498,25.016,25.869,0.00505237,24.826,25.612,24.785,24.659,25.14,25.017,24.946,26.122,25.672,25.751,-0.015151139,-0.012845819,175.968,-9.900000000000001e+37,-9.900000000000001e+37,325.302,307.266,60.668,26.66,-9.900000000000001e+37,116.064,24.507,24.645,24.576,373.183,0.016559619,24.805,24.724,24.93,25.455,24.647,25.288,25.338,25.296,24.532,-0.061534178,24.765,24.918,24.886,26.13,27.751,26.007,27.039,24.967,24.49,26.685,24.366,-0.000258137,-0.000257474,-0.000226838,23.669,25.367,25.032,24.334,24.205,24.825,24.105,24.643,25.132,25.129,25.28,-1.071e-07,-1.071e-07,-1.071e-07,-8.57e-08,-4.28e-08,-1.071e-07,31.176,29.178,26.825,29.121,35.104,30.808,25.347,29.271,28.399,30.733,35.408,31.285,30.057,29.007,28.441,30.532,35.037,29.525,32.165,35.101,28.0,29.034,28.466,30.521,35.932,22.073,22.587,41.865,35.349,38.442,31.219,24.855,24.566,24.351,25.102,28.187,24.668,23.684,24.768,24.193,25.343,28.587,24.822,24.202,25.051,25.255,26.214,29.387,25.312,25.635,28.159,25.592,24.568,24.752,25.43,29.14,26.259,25.42
13:13,24.021,25.511,25.667,24.832,24.265,25.277,25.29,25.119,24.297,25.451,24.518,25.634,25.121,24.113,24.709,25.908,26.029,26.353,0.000368957,6.857e-06,0.015889392,0.008441227,25.438,25.804,25.793,24.898,25.613,25.652,25.637,25.546,25.351,25.987,26.035,25.993,25.493,25.121,25.711,-0.000266653,-0.00027152,-0.000215004,24.642,24.587,24.599,25.114,25.195,25.259,25.409,25.866,25.503,25.888,25.485,-0.006543021,0.076804342,-22.885,25.221,24.94,26.425,-9.900000000000001e+37,67.167,183.957,-182.593,101.971,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,109.887,-0.009932981,24.377,24.311,24.812,25.084,24.941,24.296,24.474,-5.541,22.283,0.016804902,24.805,24.611,24.952,27.398,27.129,25.66,24.673,-9.900000000000001e+37,25.838,26.82,24.681,25.224,25.717,-9.900000000000001e+37,25.461,25.819,25.714,25.493,25.292,25.948,26.0,25.737,0.008976414,-0.03272294,-0.011677123,-0.015508151,24.992,25.889,25.904,25.184,25.864,25.742,25.736,25.215,24.869,25.691,25.789,25.836,25.446,24.997,25.894,-0.046370136,24.782,25.621,24.782,24.667,25.116,25.009,24.927,26.244,25.653,25.759,0.010494051,-0.043917393,161.712,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,217.253,26.666,202.829,227.014,24.518,24.627,24.574,9.900000000000001e+37,-0.007301507,24.803,24.691,24.927,25.465,24.592,25.283,25.349,25.299,24.529,0.013906577,24.793,24.951,24.966,26.183,27.764,26.042,27.09,24.994,24.542,26.682,24.345,-0.000259686,-0.000258911,-0.000225953,23.626,25.349,25.074,24.275,24.152,24.843,24.119,24.618,25.147,25.145,25.253,-8.57e-08,2.14e-08,-6.43e-08,-1.071e-07,-1.071e-07,-1.285e-07,31.033,26.8,26.783,29.092,34.947,29.475,25.278,29.199,28.079,30.641,35.463,31.253,27.36,29.004,28.438,30.484,34.909,28.848,32.077,35.292,26.982,28.997,27.907,30.396,35.952,22.332,22.666,43.865,35.889,39.662,31.865,24.578,24.784,24.474,25.238,27.897,24.331,24.114,24.895,24.615,25.369,28.249,24.806,24.263,25.253,25.585,26.41,29.148,24.956,25.606,27.5,25.334,24.632,24.208,25.51,28.916,26.267,25.614
13:14,24.073,25.541,25.72,24.864,24.316,25.353,25.288,25.149,24.351,25.378,24.551,25.634,25.091,24.116,24.75,25.943,26.05,26.273,-0.002529726,0.010716465,0.014864361,0.023021354,25.453,25.765,25.77,24.917,25.633,25.69,25.672,25.495,25.292,26.016,26.064,25.988,25.488,25.144,25.726,-0.000276718,-0.00025305,-0.000205492,24.768,24.596,24.68,25.182,25.278,25.354,25.438,25.961,25.561,25.87,25.465,-0.030805713,0.019457749,-34.07,25.363,24.94,26.379,31.881,88.068,272.581,8.744,-9.900000000000001e+37,9.900000000000001e+37,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,-0.008773466,24.429,24.288,24.804,25.102,24.936,24.296,24.523,330.317,22.303,-0.017981176,24.782,24.596,24.994,27.346,27.1,25.616,24.712,9.900000000000001e+37,25.794,26.75,24.697,25.245,25.707,-9.900000000000001e+37,25.425,25.871,25.766,25.465,25.322,25.974,25.985,25.726,0.020125878,0.000324054,0.005854652,0.029358664,24.951,25.908,25.871,25.154,25.881,25.758,25.728,25.253,24.915,25.658,25.751,25.868,25.455,24.961,25.88,0.001305727,24.785,25.623,24.744,24.648,25.14,24.982,24.9,26.356,25.664,25.732,-0.02262407,-0.052640294,138.896,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,70.816,26.663,341.159,-31.134,24.526,24.64,24.544,233.601,0.004070805,24.838,24.675,24.913,25.509,24.603,25.209,25.382,25.343,24.417,0.01129567,24.825,24.888,24.922,26.216,27.764,25.996,27.077,25.021,24.463,26.693,24.417,-0.000262119,-0.000261013,-0.000222746,23.645,25.358,25.046,24.31,24.146,24.816,24.168,24.588,25.092,25.164,25.248,-8.57e-08,2.14e-08,-4.28e-08,-8.57e-08,-8.57e-08,-8.57e-08,30.942,26.522,26.9,29.161,34.567,28.638,25.458,29.202,28.228,30.639,35.299,31.223,28.155,28.979,28.249,30.445,34.681,28.229,31.987,35.048,27.615,29.002,27.934,30.372,35.583,22.059,22.407,40.889,35.785,40.434,31.897,24.841,24.736,24.495,25.195,28.428,24.458,23.334,25.023,24.506,25.457,28.555,25.013,23.815,25.267,25.25,26.41,29.568,24.592,25.757,28.478,25.748,24.813,24.107,25.5,29.283,26.312,25.483
13:15,24.044,25.518,25.749,24.896,24.295,25.347,25.357,25.14,24.348,25.495,24.497,25.623,25.121,24.137,24.714,25.911,26.023,26.184,-0.014213705,-0.012340714,-0.010512409,-0.026240202,25.461,25.798,25.85,24.896,25.614,25.728,25.705,25.583,25.37,26.044,26.088,26.039,25.552,25.203,25.775,-0.000298948,-0.000235022,-0.000248515,24.72,24.629,24.683,25.329,25.295,25.369,25.482,25.903,25.569,26.012,25.543,-0.000120774,0.00193072,-9.900000000000001e+37,25.254,24.989,26.359,-0.468,-9.900000000000001e+37,-9.900000000000001e+37,115.255,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,223.167,-9.900000000000001e+37,0.010895192,24.437,24.35,24.804,25.087,25.008,24.309,24.479,-33.437,22.215,-0.00928378,24.816,24.585,24.931,27.361,27.092,25.668,24.658,271.582,25.758,26.843,24.896,25.269,25.741,170.683,25.458,25.867,25.757,25.491,25.456,25.987,26.011,25.687,-0.007346631,0.014373303,0.015398994,0.016470366,24.951,25.949,25.88,25.097,25.832,25.804,25.708,25.187,24.91,25.691,25.715,25.841,25.493,24.956,25.856,0.035603957,24.82,25.553,24.728,24.653,25.173,25.003,24.905,26.334,25.694,25.702,-0.011939463,0.000548127,117.579,167.758,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,-130.562,26.666,42.664,-9.900000000000001e+37,24.486,24.645,24.56,-9.900000000000001e+37,0.0066148,24.841,24.74,24.886,25.446,24.652,25.225,25.336,25.318,24.42,-0.043917061,24.825,24.946,24.922,26.17,27.748,26.01,27.052,25.01,24.501,26.7,24.368,-0.00025504,-0.000259575,-0.000220202,23.626,25.344,24.992,24.327,24.155,24.767,24.143,24.621,25.065,25.126,25.31,-8.57e-08,-2.14e-08,-1.714e-07,-6.43e-08,-6.43e-08,-1.285e-07,30.816,27.474,26.68,28.94,34.224,29.175,24.968,29.008,27.827,30.419,34.48,31.197,29.123,28.989,28.393,30.402,34.457,28.986,31.905,34.445,26.946,28.929,28.206,30.167,35.13,21.86,22.192,40.953,34.883,39.019,32.382,24.905,24.679,24.444,25.171,28.115,24.395,23.402,24.941,24.273,25.462,28.454,25.026,23.875,25.237,25.285,26.296,29.354,24.996,25.841,28.026,26.158,24.749,24.422,25.531,29.029,26.33,25.335
13:16,24.055,25.521,25.719,24.864,24.297,25.32,25.357,25.116,24.327,25.525,24.539,25.65,25.104,24.145,24.735,25.892,25.945,25.972,0.004651118,-0.006408423,0.006836882,0.003134367,25.438,25.855,25.821,24.945,25.608,25.663,25.697,25.562,25.404,26.032,26.096,26.055,25.599,25.204,25.775,-0.000301934,-0.000300718,-0.000269639,24.717,24.6,24.727,25.357,25.266,25.345,25.482,25.855,25.552,25.953,25.564,-0.013474794,0.023784265,-157.403,25.332,24.971,26.396,-146.449,-9.900000000000001e+37,-149.898,-9.900000000000001e+37,9.900000000000001e+37,181.688,-9.900000000000001e+37,-9.900000000000001e+37,98.461,-0.005963705,24.459,24.349,24.861,25.147,24.989,24.33,24.527,-9.900000000000001e+37,22.235,0.020396295,24.793,24.624,24.956,27.342,27.127,25.641,24.688,-9.900000000000001e+37,25.822,26.821,24.838,25.251,25.76,119.191,25.454,25.831,25.77,25.558,25.176,25.951,26.005,25.736,0.010180612,-0.022776918,-0.028237282,-0.023356896,24.951,25.897,25.898,25.147,25.843,25.785,25.743,25.151,24.858,25.688,25.739,25.792,25.464,24.987,25.858,-0.041480464,24.798,25.58,24.752,24.629,25.118,25.014,24.938,26.073,25.655,25.718,0.030609207,-0.020992076,190.161,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,273.637,226.433,26.679,262.17,9.900000000000001e+37,24.478,24.618,24.552,369.219,-0.016231135,24.762,24.713,24.908,25.438,24.66,25.255,25.317,25.299,24.575,0.069984597,24.776,24.943,24.93,26.143,27.729,26.029,27.033,24.983,24.594,26.689,24.341,-0.000252828,-0.000253713,-0.000216441,23.611,25.361,25.012,24.299,24.224,24.772,24.113,24.634,25.117,25.113,25.254,4.28e-08,0.0,-1.071e-07,-8.57e-08,-1.5e-07,-1.285e-07,30.741,26.514,26.584,28.855,33.799,27.314,24.836,28.885,27.806,30.406,34.664,31.074,27.494,28.846,28.053,30.272,33.503,26.68,31.891,34.135,25.058,28.832,27.649,30.061,34.365,22.313,22.701,41.87,34.605,39.706,31.62,24.461,24.906,24.542,25.299,28.212,24.494,23.831,24.968,24.487,25.506,28.378,25.095,24.402,25.258,25.355,26.367,29.413,24.941,25.86,28.149,26.482,24.889,24.399,25.673,29.125,26.355,25.434
13:17,24.039,25.553,25.7,24.851,24.319,25.323,25.26,25.025,24.311,25.449,24.551,25.694,25.088,24.164,24.728,25.86,25.798,25.481,-0.001014191,0.013258467,0.010894861,0.014654666,25.456,25.842,25.832,24.904,25.635,25.666,25.651,25.536,25.391,26.04,26.08,26.037,25.596,25.217,25.736,-0.000318745,-0.000318856,-0.000302266,24.766,24.57,24.73,25.339,25.219,25.327,25.443,25.785,25.537,25.925,25.569,-0.018184419,-0.001103002,67.735,25.368,24.955,26.402,65.262,32.557,189.064,-139.715,222.754,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,21.325,-0.011137733,24.504,24.359,24.887,25.191,25.024,24.356,24.54,34.961,22.309,0.008511368,24.819,24.615,24.97,27.317,27.081,25.638,24.662,-9.900000000000001e+37,25.793,26.816,24.621,25.237,25.748,-9.900000000000001e+37,25.477,25.841,25.736,25.496,24.868,25.899,25.956,25.71,0.014461671,0.008556692,0.006523777,0.023560634,24.936,25.899,25.94,25.196,25.9,25.787,25.774,25.164,24.854,25.678,25.789,25.827,25.464,25.006,25.889,0.000948936,24.793,25.607,24.771,24.686,25.143,25.033,24.971,26.043,25.642,25.743,0.005097052,1.2387e-05,199.448,9.900000000000001e+37,-9.900000000000001e+37,-9.900000000000001e+37,9.900000000000001e+37,197.312,26.717,197.738,189.622,24.531,24.679,24.548,375.378,0.008040195,24.778,24.678,24.913,25.438,24.614,25.264,25.344,25.296,24.548,0.032391615,24.818,24.917,24.939,26.154,27.7,26.03,27.035,24.965,24.546,26.699,24.395,-0.000245861,-0.000198856,-0.000152847,23.69,25.341,25.023,24.318,24.242,24.829,24.16,24.655,25.155,25.147,25.262,-1.285e-07,0.0,4.28e-08,-4.28e-08,-2.14e-08,-2.14e-08,30.51,27.2,26.504,28.8,33.746,28.125,24.498,28.819,27.676,30.305,34.268,31.045,27.887,28.766,28.008,30.304,33.628,28.04,31.811,34.104,26.857,28.8,27.524,30.04,34.505,21.955,22.338,42.282,34.432,38.402,29.863,24.814,24.747,24.516,25.275,28.488,24.856,23.648,24.979,24.206,25.49,28.554,25.115,23.998,25.216,25.147,26.332,29.455,25.367,25.943,28.242,26.58,24.971,24.713,25.605,29.16,26.358,25.117
